ID,PropertyDetails.ValuationNumber,PropertyDetails.RateAccountID,PropertyDetails.PropertyNumber,PropertyDetails.PropertyAddress,PropertyDetails.Certificate(s)OfTitle,PropertyDetails.RatepayerName(s),PropertyDetails.PostalAddressForThisAssessment,CurrentRates.CurrentRatingYear,CurrentRates.RatingPeriod,CurrentRates.Rateability,CurrentRates.RatingDifferential,CurrentRates.LandUse,CurrentRates.LegalDescription,CurrentRates.AreaInHectares,CurrentRates.ValueOfImprovements(01/07/16),CurrentRates.LandValue(01/07/16),CurrentRates.CapitalValue(01/07/16),CurrentRates.SeparatelyUsedOrInhabitedParts,RatesLevied.ResInstDrainageConnected.Factor,RatesLevied.ResInstDrainageConnected.RateOrCharge,RatesLevied.ResInstDrainageConnected.Amount,RatesLevied.ResInstDrainageCVConnected.Factor,RatesLevied.ResInstDrainageCVConnected.RateOrCharge,RatesLevied.ResInstDrainageCVConnected.Amount,RatesLevied.FireProtectionWaterRateResInst.Factor,RatesLevied.FireProtectionWaterRateResInst.RateOrCharge,RatesLevied.FireProtectionWaterRateResInst.Amount,RatesBreakdown.OtherTargetedRates.GrossGeneralRate,RatesBreakdown.OtherTargetedRates.NetGeneralRate,RatesBreakdown.ResInstDrainageConnected.GrossGeneralRate,RatesBreakdown.ResInstDrainageConnected.NetGeneralRate,RatesBreakdown.ResInstDrainageCVConnected.GrossGeneralRate,RatesBreakdown.ResInstDrainageCVConnected.NetGeneralRate,RatesBreakdown.FireProtectionWaterRateResInst.GrossGeneralRate,RatesBreakdown.FireProtectionWaterRateResInst.NetGeneralRate,RatesBreakdown.TotalOtherTargetedRates.GrossGeneralRate,RatesBreakdown.TotalOtherTargetedRates.NetGeneralRate,RatesBreakdown.TOTALRATES.GrossGeneralRate,RatesBreakdown.TOTALRATES.NetGeneralRate,FutureRates.FutureRatingYear,FutureRates.FutureRatingPeriod,FutureRates.Rateability,FutureRates.RatingDifferential,FutureRates.LandUse,FutureRates.LegalDescription,FutureRates.AreaInHectares,FutureRates.ValueOfImprovements(01/07/16),FutureRates.LandValue(01/07/16),FutureRates.CapitalValue(01/07/16),FutureRates.SeparatelyUsedOrInhabitedParts
322154,27190-22300,2029991,5029991,127 Clyde Street Dunedin,242/190,University of Otago :,PO Box 56 Dunedin 9054,2018,1 Jul 2017 to 30 Jun 2018,Rateable,Area 4 - Residential Institution,Residential Communal Residence Dependant on Othe,LOT 1 DP 1901;LOT 2 DP 1901;LOT 3 DP 1901;LOT 4 DP 1901;LOT 18 DP 1901,0.3541,3280000,4020000,7300000,1, 1, 408.00, 408.00, 7300000, 0.002201, 16067.30, 7300000, 0.000604, 4409.20, null, null, 408.00, 408.00, 16067.30, 16067.30, 4409.20, 4409.20, 20884.50, 20884.50, 20884.50, 20884.50,2019,1 Jul 2018 to 30 Jun 2019,Rateable,Area 4 - Residential Institution,Residential Communal Residence Dependant on Othe,LOT 1 DP 1901;LOT 2 DP 1901;LOT 3 DP 1901;LOT 4 DP 1901;LOT 18 DP 1901,0.3541,3280000,4020000,7300000,1
