"42",305636,"PO Box 56 Dunedin 9054", "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.8646835, 170.5144227
"43",305637,"Takahe Trust 14 Takahe Terrace Saint Leonards Dunedin 9022", , ,
"44",305638,"16 Takahe Terrace Saint Leonards Dunedin 9022", "16 Takahe Terrace, St Leonards, Dunedin 9022, New Zealand", -45.8429364, 170.5814037
"45",305639,"10 Ruru Avenue Saint Leonards Dunedin 9022", "10 Ruru Ave, St Leonards, Dunedin 9022, New Zealand", -45.8429245, 170.5787198
"46",305640,"11 Tui Street Saint Leonards Dunedin 9022", "11 Tui St, St Leonards, Dunedin 9022, New Zealand", -45.8421339, 170.5796817
"47",305641,"9 Tui Street Saint Leonards Dunedin 9022", "9 Tui St, St Leonards, Dunedin 9022, New Zealand", -45.8421447, 170.5799414
"48",305642,"8 Ruru Avenue Saint Leonards Dunedin 9022", "8 Ruru Ave, St Leonards, Dunedin 9022, New Zealand", -45.8433004, 170.579203
"49",305643,"7 Tui Street Saint Leonards Dunedin 9022", "7 Tui St, St Leonards, Dunedin 9022, New Zealand", -45.84222279999999, 170.5801963
"50",305644,"17 Takahe Terrace Saint Leonards Dunedin 9022", "17 Takahe Terrace, St Leonards, Dunedin 9022, New Zealand", -45.842562, 170.580932
"51",305645,"Susie Staley Trust and Mark Wilesmith Family Trust 15 Takahe Terrace Saint Leonards Dunedin 9022", , ,
"52",305646,"7 Takahe Terrace Saint Leonards Dunedin 9022", "7 Takahe Terrace, St Leonards, Dunedin 9022, New Zealand", -45.8432607, 170.5801581
"53",305647,"Davey Family Trust 1 Takahe Terrace Saint Leonards Dunedin 9022", , ,
"54",305648,"5 Takahe Terrace Saint Leonards Dunedin 9022", "5 Takahe Terrace, St Leonards, Dunedin 9022, New Zealand", -45.84345140000001, 170.5800506
"55",305649,"B P Morris and D E Wolken Family Trust 4A Ruru Avenue Saint Leonards Dunedin 9022", , ,
"56",305650,"4A Ruru Avenue Saint Leonards Dunedin 9022", "4A Ruru Ave, St Leonards, Dunedin 9022, New Zealand", -45.8435394, 170.5793478
"57",305651,"12 Ruru Avenue Saint Leonards Dunedin 9022", "12 Ruru Ave, St Leonards, Dunedin 9022, New Zealand", -45.84335129999999, 170.5786643
"58",305652,"17 Tui Street Saint Leonards Dunedin 9022", "17 Tui St, St Leonards, Dunedin 9022, New Zealand", -45.8421708, 170.5788556
"59",305653,"14 Ruru Avenue Saint Leonards Dunedin 9022", "14 Ruru Ave, St Leonards, Dunedin 9022, New Zealand", -45.8431551, 170.5784515
"60",305655,"5 Ruru Avenue Saint Leonards Dunedin 9022", "5 Ruru Ave, St Leonards, Dunedin 9022, New Zealand", -45.8438626, 170.578962
"61",305656,"11 Ruru Avenue Saint Leonards Dunedin 9022", "11 Ruru Ave, St Leonards, Dunedin 9022, New Zealand", -45.8436651, 170.5784714
