"32060",342187,"73 Shaw Street Mosgiel","Glenys M Laing Family Trust 73 Shaw Street Mosgiel 9024", "73 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.8865505, 170.3475678
"32061",342188,"74 McDonald Street Mosgiel","74 McDonald Street Mosgiel 9024", "74 McDonald St, Fairfield, Mosgiel 9024, New Zealand", -45.8863695, 170.3481608
"32062",342189,"40 Shaw Street Mosgiel","Alan Coombs and Leanne Coombs Family Trusts PO Box 13085 Green Island Dunedin 9052", "40 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.8844018, 170.3456794
"32063",342190,"42 Shaw Street Mosgiel","Lord Family Trust 330 Marshall Road East RD 1 Outram 9073", "42 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.88452119999999, 170.3457724
"32064",342191,"44 Shaw Street Mosgiel","44 Shaw Street Mosgiel 9024", "44 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.8846521, 170.3458417
"32065",342192,"46 Shaw Street Mosgiel","46 Shaw Street Mosgiel 9024", "46 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.8847993, 170.3459161
"32066",342193,"48 Shaw Street Mosgiel","48 Shaw Street Mosgiel 9024", "48 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.8849332, 170.3459331
"32067",342194,"50 Shaw Street Mosgiel","50 Shaw Street Mosgiel 9024", "50 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.8850325, 170.3460386
"32068",342195,"52 Shaw Street Mosgiel","52 Shaw Street Mosgiel 9024", "52 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.8851884, 170.3461358
"32069",342196,"54 Shaw Street Mosgiel","54 Shaw Street Mosgiel 9024", "54 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.8853111, 170.3461997
"32070",342197,"56 Shaw Street Mosgiel","C/O A J Ross 66 Argyle Street Mosgiel 9024", "56 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.8854577, 170.3462451
"32071",342198,"58 Shaw Street Mosgiel","58 Shaw Street Mosgiel 9024", "58 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.8855535, 170.346374
"32072",342199,"60 Shaw Street Mosgiel","60 Shaw Street Mosgiel 9024", "60 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.8856845, 170.3464433
"32073",342200,"62 Shaw Street Mosgiel","PO Box 393 Mosgiel 9053", "62 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.88581509999999, 170.346501
"32074",342201,"64 Shaw Street Mosgiel","28 Cemetery Road East Taieri Mosgiel 9024", "64 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.8859505, 170.3465875
